Tipo;Localizacion;Uso;Ministerio;Superficie
Edificio;Madrid CR. POZUELO-MAJADAHONDA;AGENCIA ESPAÑOLA DE CONSUMO, SEGURIDAD ALIMENTARIA Y NUTRICIÓN (AECOSAN);Ministerio de Sanidad, Servicios Sociales e Igualdad;6202,26 m2;
Edificio;Madrid CALLE HORTALEZA, 104 - 2º IZD.;INSTITUTO DE LA MUJER Y PARA LA IGUALDAD DE OPORTUNIDADES;Ministerio de Sanidad, Servicios Sociales e Igualdad;353 m2;
Edificio;Madrid JESUS Y MARIA, 13/ CABEZA, 4;MINISTERIO DE SANIDAD, SERVICIOS SOCIALES E IGUALDAD;Ministerio de Sanidad, Servicios Sociales e Igualdad;749 m2;
Edificio;Madrid PLAZA DE ESPAÑA, 17;MINISTERIO DE SANIDAD, SERVICIOS SOCIALES E IGUALDAD;Ministerio de Sanidad, Servicios Sociales e Igualdad;2591,28 m2;
Edificio;Madrid CALLE SERRANO, 150;INSTITUTO DE LA MUJER Y PARA LA IGUALDAD DE OPORTUNIDADES;Ministerio de Sanidad, Servicios Sociales e Igualdad;5565 m2;
Edificio;Madrid CAYETANO PANDO 19;INSTITUTO DE LA MUJER Y PARA LA IGUALDAD DE OPORTUNIDADES;Ministerio de Sanidad, Servicios Sociales e Igualdad;386 m2;
Edificio;Madrid PLAZA COMENDADORAS, 6 / GARAJE, ALMACEN Y LOCAL;INSTITUTO DE LA JUVENTUD;Ministerio de Sanidad, Servicios Sociales e Igualdad;398,62 m2;
Edificio;Madrid PZ GOLETA ,2 (BARAJAS) Y AV. DE CANTABRIA S/N;AGENCIA ESPAÑOLA DE CONSUMO, SEGURIDAD ALIMENTARIA Y NUTRICIÓN (AECOSAN);Ministerio de Sanidad, Servicios Sociales e Igualdad;4350 m2;
Edificio;Madrid CALLE ALCALÁ, 56;AGENCIA ESPAÑOLA DE CONSUMO, SEGURIDAD ALIMENTARIA Y NUTRICIÓN (AECOSAN);Ministerio de Sanidad, Servicios Sociales e Igualdad;7891 m2;
Edificio;Madrid P CASTELLANA 27 Y MARQUES RISCAL 16;INSTITUTO DE LA JUVENTUD;Ministerio de Sanidad, Servicios Sociales e Igualdad;1323 m2;
Edificio;Madrid PASEO DE LA CASTELLANA  67 C/V C/ AGUSTIN DE BETHENCOURT 4;MINISTERIO DE SANIDAD, SERVICIOS SOCIALES E IGUALDAD;Ministerio de Sanidad, Servicios Sociales e Igualdad;1000 m2;
Edificio;Madrid ORTEGA Y GASSET 71;INSTITUTO DE LA JUVENTUD;Ministerio de Sanidad, Servicios Sociales e Igualdad;4425 m2;
Solar;Málaga PARTIDO DE LA CAPILLA;INSTITUTO DE LA JUVENTUD;Ministerio de Sanidad, Servicios Sociales e Igualdad;100000 m2;
Edificio;Asturias FONTINA 78 SAN ROMAN;MINISTERIO DE SANIDAD, SERVICIOS SOCIALES E IGUALDAD;Ministerio de Sanidad, Servicios Sociales e Igualdad;213 m2;
Edificio;Madrid C/ SERRANO, 140;REAL PATRONATO SOBRE DISCAPACIDAD;Ministerio de Sanidad, Servicios Sociales e Igualdad;1100 m2;
Edificio;Madrid ALMAGRO 28;INSTITUTO DE LA MUJER Y PARA LA IGUALDAD DE OPORTUNIDADES;Ministerio de Sanidad, Servicios Sociales e Igualdad;872 m2;
Edificio;Madrid CEA BERMUDEZ, 3 PL. BAJA Y SÓTANO BLOQUE E (COLONIA SAN CRISTOBAL);MINISTERIO DE SANIDAD, SERVICIOS SOCIALES E IGUALDAD;Ministerio de Sanidad, Servicios Sociales e Igualdad;96 m2;
Edificio;Madrid CALLE ALCALA, 37;MINISTERIO DE SANIDAD, SERVICIOS SOCIALES E IGUALDAD;Ministerio de Sanidad, Servicios Sociales e Igualdad;9462 m2;
Edificio;Madrid PLAZA JUAN DE ZORRILLA, 1, 2 Y 3;INSTITUTO DE LA MUJER Y PARA LA IGUALDAD DE OPORTUNIDADES;Ministerio de Sanidad, Servicios Sociales e Igualdad;366 m2;
Edificio;Madrid PRINCIPE DE VERGARA 54;AGENCIA ESPAÑOLA DE CONSUMO, SEGURIDAD ALIMENTARIA Y NUTRICIÓN (AECOSAN);Ministerio de Sanidad, Servicios Sociales e Igualdad;2742 m2;
Edificio;Madrid CALLE CONDESA DE VENADITO, 34;INSTITUTO DE LA MUJER Y PARA LA IGUALDAD DE OPORTUNIDADES;Ministerio de Sanidad, Servicios Sociales e Igualdad;3987 m2;
Edificio;Madrid CALLE PRINCIPE DE VERGARA, 54 BIS;MINISTERIO DE SANIDAD, SERVICIOS SOCIALES E IGUALDAD;Ministerio de Sanidad, Servicios Sociales e Igualdad;688 m2;
Edificio;Madrid CALLE BRAVO MURILLO 4, PISO 1º Y LOCAL COMERCIAL;INSTITUTO DE LA MUJER Y PARA LA IGUALDAD DE OPORTUNIDADES;Ministerio de Sanidad, Servicios Sociales e Igualdad;830 m2;
